id,processor_brand_uuid,processor_name,graphics_card_brand_uuid,graphics_card_name,ram_gb_capacity,drive_gb_capacity,drive_type,operating_system_uuid,price
b4eb74ff-5778-4b44-b280-394633aa2317,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 8gen 8900 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",45,792,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,2220.64
625ad510-0924-4962-b82b-dd3a61b69c4b,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 4500 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 9700",59,1772,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,4777.11
87c94984-94db-4e8c-95ce-217777692483,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 9gen 9500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",60,1962,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,8343.25
833010d1-6dad-43bf-be7e-d3b224851c22,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 4900 3.0 - 4.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 8800",14,829,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5915.21
f26028f2-288e-4044-9ecd-dc6bcb456dba,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 9gen 9900 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 770",25,620,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3852.91
35dc921b-8773-4c7d-a004-dad0c61b36d2,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 6600 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 8700",18,606,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,7971.94
e306c807-e564-4cd1-9a72-ad9724afbf81,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 11gen 11900 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",20,467,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,4573.41
00d651b3-58c7-4d35-af5d-8ec0d450e78e,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 4700 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 8900",38,781,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,9516.82
65686537-12e0-435f-88c1-7d35afc430e7,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 12gen 12900 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 710",13,872,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3003.33
b89b75a2-835f-4971-8410-e900dda807d7,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 3900 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 6500 XT",26,263,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8966.66
c824d4c7-99ab-4ca2-8a79-9a2fce90580a,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 13gen 13900 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 710",23,1542,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,5886.41
acf678fd-0379-497e-98c0-db451108cbc7,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 5900 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 8800 XT",29,1658,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,4967.41
93073b65-84e6-495c-b9dc-7b43ed5f654e,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 8gen 8700 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 770",42,363,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,4767.62
cfca12ae-77a6-4a40-9555-be9d14469d1f,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 7600 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 9900 XT",17,372,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8389.10
019ca1e8-17f0-4f31-87e8-358c3dc91038,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 11gen 11500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 710",59,1162,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3954.26
606d2eca-b4b3-44b4-99a6-6e49f743a30e,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 7600 3.0 - 4.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 9500 XT",40,1135,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,6143.56
074b48ed-ed69-46e5-9790-d82ed93acd1c,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 10gen 10700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 730",22,1901,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9411.94
a485d144-6a83-4152-a0c4-7cccb10d292e,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 6700 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 5700",58,941,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,3861.36
25077dc1-8bff-46af-ba51-03f40d07e616,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 11gen 11700 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",11,959,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,1219.79
2a1539a1-f9bd-4a68-99ff-52f7b0ebbbae,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 5800 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 5500",15,1572,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,8863.18
d5862851-b01c-403c-b194-03579097eeaa,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 11gen 11500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",20,1079,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,9380.46
a9beeffc-0250-4b57-a1ab-347dbce2a7a9,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 3500 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 9700",15,1289,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,7553.80
095d09b2-7f65-4874-9144-0ef8defe52b5,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 11gen 11700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 770",30,1764,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,5800.25
46ca73a2-af00-455a-bbfe-c6dcf5d85145,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 5800 2.0 - 3.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 5700",29,265,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5312.48
8ffce270-4b9e-4680-b45d-506f0a2ccb95,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 9gen 9700 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 730",25,2001,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,1663.25
e4a4c860-8302-450c-9692-97d499ab64d9,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 4900 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 9700 XT",33,1572,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,7964.90
f89e8070-9a7a-4f17-99cf-682455bafcab,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 8gen 8700 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 710",12,1003,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,6871.69
f77a2513-a789-4d8d-ba3a-e0e691d77675,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 7600 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 8700",56,1015,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,1922.19
3942dd65-b5f6-4443-ad78-ec61a5435728,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 11gen 11700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 730",42,423,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3534.39
29618e55-0c56-4bdd-bade-3bd9cd7ac361,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 7700 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 8600",11,1862,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,2499.86
88dd808e-cf96-4303-b13f-781f78cfa350,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 11gen 11900 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 770",38,782,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3384.46
2905574d-119f-4768-93f3-669a791122ad,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 3900 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 6900 XT",15,1992,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,4072.38
3aa66cc0-c2d4-4f8d-bd90-aace9346041d,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 13gen 13900 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",16,1105,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,2211.27
67e4c2df-53b0-46a4-9759-888aef31b43c,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 9 3700 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 7600 XT",35,1749,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5657.54
69f96263-0dd5-4f21-8b63-12c5cd9524f9,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 10gen 10700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 710",31,857,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,4482.53
d8cb4d88-0fe6-44c3-8ff7-3adbf85af07c,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 3800 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 6700",31,510,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5784.15
a321af4c-1735-449d-8b59-4ad9d84eaf9a,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 13gen 13700 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 710",42,467,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,6791.64
59295d85-6b32-49e4-a1c7-568997f0615a,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 6 5600 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 7600",24,373,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,6774.82
9ae8a7fe-bbd7-46ec-8c62-3131fd8e8758,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 12gen 12500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",36,262,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,2278.21
c2a9f962-648e-42e4-aa14-d09d3d4a79d3,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 5600 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 9700 XT",33,847,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5763.49
7ef2883d-37cf-4115-873b-c8aeec11ac82,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 12gen 12700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 730",31,998,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,8258.14
18795c67-0c07-4b71-b417-b7a24112f3a0,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 6500 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 9900 XT",15,530,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,5442.37
fa13c3c5-51b0-4b86-b14b-1066a3499b96,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 8gen 8500 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 710",45,1692,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,1316.20
0c61dc49-27e8-407b-9925-853471aa3558,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 6900 3.0 - 4.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 7600 XT",36,1219,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,7913.23
df357b88-30ca-487b-a5c4-1dc4420371bc,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i5 11gen 11500 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 770",49,2021,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3997.92
35f52d33-257e-493c-a408-2cfd40182b5b,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 5 7700 2.0 - 3.6 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"AMD Radeon RX 9700",41,980,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,1930.19
ff01a4bc-95cb-4b33-8568-65254a96e1fd,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i7 11gen 11700 2.0 - 4.0 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"Intel UHD Graphics 710",60,323,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,8092.76
66c21732-21af-49ad-9e2e-b99d9a953be3,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 7 5500 3.0 - 4.6 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"AMD Radeon RX 8900",32,906,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,9576.59
c7bc62d7-e1f8-43ae-931b-fae29b35e6d5,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 11gen 11900 2.0 - 4.0 GHz",b6496490-c055-4cac-a1c3-06e4d1a402cb,"Intel UHD Graphics 770",41,1591,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,8214.80
af1267f0-a64d-41ef-b04a-fe5837c0fc37,6a6f85ed-501b-4cb1-9e95-590c980afac3,"AMD Ryzen 8 6800 2.0 - 3.6 GHz",3c980aa7-cec9-43ce-b9e1-94cd105f8fc6,"AMD Radeon RX 8500 XT",38,705,SSD,7cf47f4b-680c-4f84-ad84-2a799009f8ca,1167.33
8843f1d1-6494-474d-a6f5-560c48850c77,45e8716b-0720-4d2a-82ca-8c4f155d1e7b,"Intel Core i9 11gen 11900 2.0 - 4.0 GHz",c86de32d-b628-4cc1-b63c-2f2b7f5863a2,"Intel UHD Graphics 730",32,365,SSD,5c96a57f-b8f7-4e66-92e1-85290ce745fe,3514.26
